day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,109800,KELP,2018,24,,,,,2021,24,,,,,2019.5,163.9609375
-1,109900,KELP,2018,27,,,,,2021,27,,,,,2019.5,162.46484375
-1,109900,RAINFOREST_RESIN,10002,1,9995,27,,,10005,27,,,,,10003.5,2031
-1,110000,KELP,2018,22,,,,,2021,22,,,,,2019.5,162.77734375
-1,110000,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2033
-1,110100,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2057
-1,110100,KELP,2018,23,,,,,2021,24,,,,,2019.5,164.046875
-1,110200,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2057
-1,110200,KELP,2018,20,,,,,2020,3,2021,20,,,2019,168.1484375
-1,110300,KELP,2018,22,,,,,2021,22,,,,,2019.5,165.4453125
-1,110300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2057
-1,110400,KELP,2018,23,,,,,2021,30,,,,,2019.5,163.71875
-1,110400,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2057
-1,110500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2097
-1,110500,KELP,2018,21,,,,,2022,21,,,,,2020,160.97265625
-1,110600,RAINFOREST_RESIN,10002,8,9995,28,,,10005,28,,,,,10003.5,2097
-1,110600,KELP,2020,1,2018,28,,,2022,28,,,,,2021,161.96875
-1,110700,KELP,2020,3,2018,26,,,2021,2,2022,24,,,2020.5,162.109375
-1,110700,RAINFOREST_RESIN,9998,3,9996,2,9995,24,10004,2,10005,24,,,10001,2113
-1,110800,KELP,2018,30,,,,,2022,30,,,,,2020,158.03515625
-1,110800,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2113
-1,110900,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2113
-1,110900,KELP,2018,24,,,,,2022,24,,,,,2020,154.83203125
-1,111000,RAINFOREST_RESIN,9996,2,9995,22,,,9998,1,10004,2,10005,22,9997,2113
-1,111000,KELP,2021,1,2019,24,,,2022,24,,,,,2021.5,150.0859375
-1,111100,KELP,2019,27,,,,,2022,27,,,,,2020.5,150.2734375
-1,111100,RAINFOREST_RESIN,9996,2,9995,25,,,9998,4,10004,2,10005,25,9997,2130
-1,111200,KELP,2019,22,,,,,2021,1,2022,22,,,2020,151.91015625
-1,111200,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2138
-1,111300,RAINFOREST_RESIN,9996,1,9995,29,,,9998,3,10004,1,10005,29,9997,2138
-1,111300,KELP,2019,31,,,,,2022,30,,,,,2020.5,149.00390625
-1,111400,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2144
-1,111400,KELP,2019,24,,,,,2022,24,,,,,2020.5,150.22265625
-1,111500,KELP,2021,1,2019,28,,,2022,22,,,,,2021.5,150.58984375
-1,111500,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2144
-1,111600,KELP,2019,39,,,,,2022,32,,,,,2020.5,151.60546875
-1,111600,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2144
-1,111700,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2144
-1,111700,KELP,2019,24,,,,,2022,22,,,,,2020.5,149.18359375
-1,111800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2144
-1,111800,KELP,2019,28,,,,,2022,22,,,,,2020.5,148.50390625
-1,111900,KELP,2019,22,,,,,2022,22,,,,,2020.5,152.37890625
-1,111900,RAINFOREST_RESIN,9996,2,9995,20,,,10002,5,10004,2,10005,20,9999,2144
-1,112000,KELP,2018,26,,,,,2020,4,2021,26,,,2019,164.59375
-1,112000,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2144
-1,112100,RAINFOREST_RESIN,9996,2,9995,20,,,9998,5,10002,7,10004,2,9997,2144
-1,112100,KELP,2018,22,,,,,2022,22,,,,,2020,158.734375
-1,112200,RAINFOREST_RESIN,9998,1,9996,2,9995,26,10004,2,10005,26,,,10001,2154
-1,112200,KELP,2020,1,2018,28,,,2022,28,,,,,2021,159.9765625
-1,112300,KELP,2018,31,,,,,2021,26,,,,,2019.5,163.26171875
-1,112300,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,2154
-1,112400,KELP,2018,29,,,,,2021,29,,,,,2019.5,163.5390625
-1,112400,RAINFOREST_RESIN,9998,9,9996,1,9995,28,10004,1,10005,28,,,10001,2154
-1,112500,RAINFOREST_RESIN,9996,2,9995,21,,,10002,3,10004,2,10005,21,9999,2154
-1,112500,KELP,2018,23,,,,,2021,23,,,,,2019.5,162.93359375
-1,112600,RAINFOREST_RESIN,9995,30,,,,,10005,30,,,,,10000,2154
-1,112600,KELP,2018,30,,,,,2021,30,,,,,2019.5,163.40234375
-1,112700,KELP,2018,29,,,,,2021,29,,,,,2019.5,167.828125
-1,112700,RAINFOREST_RESIN,9996,1,9995,28,,,10002,7,10004,1,10005,28,9999,2154
-1,112800,KELP,2018,29,,,,,2021,22,,,,,2019.5,167.8671875
-1,112800,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2154
-1,112900,RAINFOREST_RESIN,9998,1,9996,2,9995,20,10004,2,10005,20,,,10001,2154
-1,112900,KELP,2018,22,,,,,2021,22,,,,,2019.5,168.25390625
-1,113000,RAINFOREST_RESIN,10002,4,9996,1,9995,26,10004,1,10005,26,,,10003,2154
-1,113000,KELP,2018,27,,,,,2020,4,2021,27,,,2019,169.265625
-1,113100,KELP,2018,21,,,,,2021,21,,,,,2019.5,163.828125
-1,113100,RAINFOREST_RESIN,9998,3,9996,1,9995,20,10004,1,10005,20,,,10001,2162
-1,113200,KELP,2018,38,,,,,2021,31,,,,,2019.5,171.83203125
-1,113200,RAINFOREST_RESIN,9996,2,9995,29,,,10002,10,10004,2,10005,29,9999,2162
-1,113300,RAINFOREST_RESIN,9996,2,9995,20,,,10004,2,10005,20,,,10000,2162
-1,113300,KELP,2018,17,,,,,2021,22,,,,,2019.5,170.484375
-1,113400,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2162
-1,113400,KELP,2018,21,,,,,2021,21,,,,,2019.5,171.0234375
-1,113500,KELP,2018,21,,,,,2021,21,,,,,2019.5,170.0078125
-1,113500,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2162
-1,113600,KELP,2018,25,,,,,2021,25,,,,,2019.5,172.5078125
-1,113600,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,2162
-1,113700,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2162
-1,113700,KELP,2018,6,2017,21,,,2021,21,,,,,2019.5,176.39453125
-1,113800,RAINFOREST_RESIN,10002,1,9996,2,9995,22,10004,2,10005,22,,,10003,2162
-1,113800,KELP,2017,24,,,,,2021,24,,,,,2019,176.765625
-1,113900,KELP,2017,29,,,,,2021,29,,,,,2019,176.34375
-1,113900,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2170
-1,114000,KELP,2017,30,,,,,2020,2,2021,28,,,2018.5,181.86328125
-1,114000,RAINFOREST_RESIN,9996,2,9995,28,,,9998,11,10004,2,10005,28,9997,2170
-1,114100,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2192
-1,114100,KELP,2020,1,2018,3,2017,32,2021,32,,,,,2020.5,177.1875
-1,114200,RAINFOREST_RESIN,9996,2,9995,23,,,10004,2,10005,23,,,10000,2192
-1,114200,KELP,2017,25,,,,,2021,25,,,,,2019,175.79296875
-1,114300,KELP,2018,30,,,,,2021,29,,,,,2019.5,168.046875
-1,114300,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,2192
-1,114400,KELP,2018,28,,,,,2021,28,,,,,2019.5,164.06640625
-1,114400,RAINFOREST_RESIN,9995,28,,,,,10002,2,10005,28,,,9998.5,2192
-1,114500,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2201
-1,114500,KELP,2018,31,,,,,2021,30,,,,,2019.5,167.3203125
-1,114600,RAINFOREST_RESIN,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,2201
-1,114600,KELP,2018,26,,,,,2021,26,,,,,2019.5,167.11328125
-1,114700,KELP,2018,34,,,,,2021,28,,,,,2019.5,164.8359375
-1,114700,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,2203
-1,114800,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2203
-1,114800,KELP,2018,26,,,,,2021,26,,,,,2019.5,163.23828125
-1,114900,KELP,2018,21,,,,,2021,21,,,,,2019.5,163.984375
-1,114900,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2203
-1,115000,RAINFOREST_RESIN,9998,8,9996,1,9995,25,10004,1,10005,25,,,10001,2203
-1,115000,KELP,2018,32,,,,,2021,26,,,,,2019.5,162.67578125
-1,115100,KELP,2020,1,2019,8,2018,25,2022,25,,,,,2021,160.0078125
-1,115100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2203
-1,115200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2203
-1,115200,KELP,2018,21,,,,,2022,21,,,,,2020,161.1484375
-1,115300,KELP,2019,5,2018,28,,,2022,28,,,,,2020.5,161.75390625
-1,115300,RAINFOREST_RESIN,9995,28,,,,,9998,1,10002,10,10005,28,9996.5,2203
-1,115400,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2205
-1,115400,KELP,2018,24,,,,,2022,24,,,,,2020,160.109375
-1,115500,KELP,2018,26,,,,,2022,26,,,,,2020,159.0859375
-1,115500,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2205
-1,115600,RAINFOREST_RESIN,9998,8,9996,2,9995,27,10004,2,10005,27,,,10001,2205
-1,115600,KELP,2018,33,,,,,2021,29,,,,,2019.5,162.58984375
-1,115700,KELP,2020,1,2018,25,,,2021,25,,,,,2020.5,163.21484375
-1,115700,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2205
-1,115800,RAINFOREST_RESIN,9998,9,9996,2,9995,22,10004,2,10005,22,,,10001,2205
-1,115800,KELP,2018,26,,,,,2021,24,,,,,2019.5,162.359375
-1,115900,KELP,2018,30,,,,,2021,30,,,,,2019.5,162.765625
-1,115900,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,2205
-1,116000,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2205
-1,116000,KELP,2018,24,,,,,2021,25,,,,,2019.5,163.828125
-1,116100,KELP,2018,24,,,,,2021,24,,,,,2019.5,169.8984375
-1,116100,RAINFOREST_RESIN,9996,2,9995,22,,,10002,5,10004,2,10005,22,9999,2205
-1,116200,RAINFOREST_RESIN,9995,27,,,,,10002,7,10005,27,,,9998.5,2205
-1,116200,KELP,2018,27,,,,,2020,3,2021,27,,,2019,164.11328125
-1,116300,KELP,2017,29,,,,,2021,29,,,,,2019,176.734375
-1,116300,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,2209
-1,116400,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2209
-1,116400,KELP,2017,24,,,,,2020,24,,,,,2018.5,188.87109375
-1,116500,KELP,2018,5,2017,29,,,2021,29,,,,,2019.5,179.51171875
-1,116500,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,2209
-1,116600,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2209
-1,116600,KELP,2017,23,,,,,2021,23,,,,,2019,179.91796875
-1,116700,KELP,2017,26,,,,,2021,26,,,,,2019,178.08203125
-1,116700,RAINFOREST_RESIN,10002,1,9996,2,9995,24,10004,2,10005,24,,,10003,2209
-1,116800,RAINFOREST_RESIN,10002,3,9995,30,,,10005,30,,,,,10003.5,2211
-1,116800,KELP,2018,6,2017,30,,,2021,30,,,,,2019.5,180.5546875
-1,116900,KELP,2017,27,,,,,2019,2,2020,1,2021,26,2018,180.75
-1,116900,RAINFOREST_RESIN,9996,1,9995,26,,,10002,9,10004,1,10005,26,9999,2217
-1,117000,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2241
-1,117000,KELP,2017,31,,,,,2020,1,2021,30,,,2018.5,180.296875
-1,117100,KELP,2017,26,,,,,2021,26,,,,,2019,179.0078125
-1,117100,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2241
-1,117200,RAINFOREST_RESIN,9996,2,9995,20,,,10002,9,10004,2,10005,20,9999,2241
-1,117200,KELP,2017,22,,,,,2021,22,,,,,2019,177.7421875
-1,117300,KELP,2017,22,,,,,2019,2,2021,22,,,2018,179.02734375
-1,117300,RAINFOREST_RESIN,9998,5,9996,1,9995,21,10004,1,10005,21,,,10001,2241
-1,117400,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2241
-1,117400,KELP,2017,27,,,,,2021,27,,,,,2019,175.265625
-1,117500,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2241
-1,117500,KELP,2018,24,,,,,2020,1,2021,26,,,2019,173.19140625
-1,117600,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2241
-1,117600,KELP,2018,31,,,,,2021,31,,,,,2019.5,172.453125
-1,117700,KELP,2018,1,2017,29,,,2021,30,,,,,2019.5,175.703125
-1,117700,RAINFOREST_RESIN,9996,1,9995,29,,,10004,1,10005,29,,,10000,2241
-1,117800,KELP,2018,3,2017,31,,,2021,31,,,,,2019.5,179.99609375
-1,117800,RAINFOREST_RESIN,9996,2,9995,29,,,10002,7,10004,2,10005,29,9999,2241
-1,117900,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2241
-1,117900,KELP,2017,30,,,,,2018,4,2020,24,,,2017.5,182.43359375
-1,118000,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2241
-1,118000,KELP,2017,28,,,,,2019,5,2020,1,2021,27,2018,181.2734375
-1,118100,KELP,2017,25,,,,,2021,25,,,,,2019,176.6796875
-1,118100,RAINFOREST_RESIN,9996,2,9995,23,,,10002,6,10004,2,10005,23,9999,2241
-1,118200,KELP,2017,20,,,,,2021,21,,,,,2019,179.5
-1,118200,RAINFOREST_RESIN,9995,21,,,,,10005,21,,,,,10000,2241
-1,118300,RAINFOREST_RESIN,9996,1,9995,26,,,10002,9,10004,1,10005,26,9999,2241
-1,118300,KELP,2017,26,,,,,2021,27,,,,,2019,175.375
-1,118400,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,2241
-1,118400,KELP,2018,30,,,,,2021,30,,,,,2019.5,172.67578125
-1,118500,KELP,2017,26,,,,,2018,1,2021,26,,,2017.5,176.5625
-1,118500,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2241
-1,118600,KELP,2018,7,2017,31,,,2020,2,2021,29,,,2019,181.26171875
-1,118600,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2241
-1,118700,RAINFOREST_RESIN,9996,1,9995,26,,,10002,8,10004,1,10005,26,9999,2241
-1,118700,KELP,2017,17,,,,,2020,27,,,,,2018.5,190.0390625
-1,118800,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2241
-1,118800,KELP,2017,31,,,,,2020,31,,,,,2018.5,186.00390625
-1,118900,KELP,2017,30,,,,,2020,25,,,,,2018.5,185.59375
-1,118900,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2241
-1,119000,KELP,2017,21,,,,,2020,21,,,,,2018.5,182.390625
-1,119000,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2241
-1,119100,RAINFOREST_RESIN,9996,2,9995,24,,,10002,8,10004,2,10005,24,9999,2241
-1,119100,KELP,2019,2,2017,26,,,2020,26,,,,,2019.5,184.00390625
-1,119200,RAINFOREST_RESIN,9998,2,9996,1,9995,25,10004,1,10005,25,,,10001,2241
-1,119200,KELP,2017,26,,,,,2020,26,,,,,2018.5,184.87890625
-1,119300,KELP,2017,25,,,,,2020,25,,,,,2018.5,188.296875
-1,119300,RAINFOREST_RESIN,9995,25,,,,,9998,1,10002,1,10005,25,9996.5,2241
-1,119400,KELP,2017,31,,,,,2020,24,,,,,2018.5,187.01171875
-1,119400,RAINFOREST_RESIN,9995,24,,,,,10005,24,,,,,10000,2254
-1,119500,RAINFOREST_RESIN,9996,1,9995,25,,,10002,2,10004,1,10005,25,9999,2254
-1,119500,KELP,2017,26,,,,,2020,26,,,,,2018.5,186.3828125
-1,119600,RAINFOREST_RESIN,9996,2,9995,27,,,10004,2,10005,27,,,10000,2254
-1,119600,KELP,2017,28,,,,,2020,29,,,,,2018.5,190.0859375
-1,119700,KELP,2017,34,,,,,2020,26,,,,,2018.5,188.859375
-1,119700,RAINFOREST_RESIN,9998,2,9996,1,9995,25,10004,1,10005,25,,,10001,2254
-1,119800,KELP,2018,4,2017,26,,,2019,7,2020,26,,,2018.5,190.09375
-1,119800,RAINFOREST_RESIN,10000,4,9998,8,9995,26,10005,26,,,,,10002.5,2254
-1,119900,RAINFOREST_RESIN,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003,2254
-1,119900,KELP,2017,1,2016,26,,,2019,6,2020,28,,,2018,193.94140625
-1,120000,RAINFOREST_RESIN,10002,1,9996,2,9995,23,10004,2,10005,23,,,10003,2256
-1,120000,KELP,2015,25,,,,,2019,25,,,,,2017,218.765625
-1,120100,KELP,2015,22,,,,,2019,22,,,,,2017,221.67578125
-1,120100,RAINFOREST_RESIN,9995,22,,,,,10005,22,,,,,10000,2258
-1,120200,KELP,2014,24,,,,,2018,24,,,,,2016,237.89453125
-1,120200,RAINFOREST_RESIN,10002,1,9996,1,9995,23,10004,1,10005,23,,,10003,2258
-1,120300,RAINFOREST_RESIN,9996,2,9995,29,,,10004,2,10005,29,,,10000,2260
-1,120300,KELP,2015,6,2014,31,,,2018,31,,,,,2016.5,237.1640625
-1,120400,RAINFOREST_RESIN,9996,1,9995,24,,,10004,1,10005,24,,,10000,2266
-1,120400,KELP,2015,6,2014,25,,,2018,25,,,,,2016.5,239.5546875
-1,120500,KELP,2014,23,,,,,2015,3,2018,23,,,2014.5,239.44921875
-1,120500,RAINFOREST_RESIN,9996,2,9995,21,,,10002,4,10004,2,10005,21,9999,2266
-1,120600,KELP,2015,4,2014,22,,,2018,22,,,,,2016.5,243.98828125
-1,120600,RAINFOREST_RESIN,9998,1,9995,22,,,10005,22,,,,,10001.5,2267
-1,120700,RAINFOREST_RESIN,9995,28,,,,,10005,28,,,,,10000,2267
-1,120700,KELP,2014,28,,,,,2018,28,,,,,2016,240.8046875
-1,120800,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2267
-1,120800,KELP,2014,23,,,,,2018,23,,,,,2016,243.6171875
-1,120900,KELP,2014,23,,,,,2016,4,2017,23,,,2015,247.1796875
-1,120900,RAINFOREST_RESIN,9998,4,9995,23,,,10005,23,,,,,10001.5,2267
-1,121000,KELP,2013,24,,,,,2017,24,,,,,2015,260.87890625
-1,121000,RAINFOREST_RESIN,9996,2,9995,22,,,10004,2,10005,22,,,10000,2267
-1,121100,RAINFOREST_RESIN,9998,5,9996,2,9995,25,10004,2,10005,25,,,10001,2267
-1,121100,KELP,2013,26,,,,,2016,27,,,,,2014.5,264.5
-1,121200,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2267
-1,121200,KELP,2013,29,,,,,2016,28,,,,,2014.5,273.453125
-1,121300,KELP,2013,30,,,,,2016,22,,,,,2014.5,267.78125
-1,121300,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2267
-1,121400,KELP,2013,27,,,,,2015,4,2016,27,,,2014,272.5078125
-1,121400,RAINFOREST_RESIN,10002,5,9995,27,,,10005,27,,,,,10003.5,2267
-1,121500,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2277
-1,121500,KELP,2013,29,,,,,2015,4,2016,29,,,2014,271.43359375
-1,121600,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2277
-1,121600,KELP,2013,22,,,,,2015,2,2016,22,,,2014,268.359375
-1,121700,KELP,2013,32,,,,,2016,27,,,,,2014.5,272.125
-1,121700,RAINFOREST_RESIN,9996,2,9995,25,,,10002,1,10004,2,10005,25,9999,2277
-1,121800,KELP,2012,31,,,,,2015,1,2016,30,,,2013.5,278.94921875
-1,121800,RAINFOREST_RESIN,9996,1,9995,30,,,10002,3,10004,1,10005,30,9999,2277
-1,121900,RAINFOREST_RESIN,9996,1,9995,27,,,10004,1,10005,27,,,10000,2277
-1,121900,KELP,2015,1,2012,28,,,2016,28,,,,,2015.5,275.953125
-1,122000,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2277
-1,122000,KELP,2012,27,,,,,2014,1,2015,27,,,2013,284.83203125
-1,122100,KELP,2012,25,,,,,2015,25,,,,,2013.5,282.734375
-1,122100,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2277
-1,122200,KELP,2012,27,,,,,2016,27,,,,,2014,279.1484375
-1,122200,RAINFOREST_RESIN,9998,10,9996,2,9995,25,10004,2,10005,25,,,10001,2277
-1,122300,RAINFOREST_RESIN,9995,23,,,,,10005,23,,,,,10000,2277
-1,122300,KELP,2013,3,2012,23,,,2016,23,,,,,2014.5,280.43359375
-1,122400,RAINFOREST_RESIN,9996,2,9995,24,,,10004,2,10005,24,,,10000,2277
-1,122400,KELP,2012,26,,,,,2016,26,,,,,2014,278.51171875
-1,122500,KELP,2011,27,,,,,2014,2,2015,25,,,2012.5,298.80078125
-1,122500,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,2277
-1,122600,KELP,2013,1,2011,29,,,2014,29,,,,,2013.5,308.328125
-1,122600,RAINFOREST_RESIN,9998,5,9996,1,9995,28,10004,1,10005,28,,,10001,2277
-1,122700,RAINFOREST_RESIN,9995,25,,,,,10005,25,,,,,10000,2277
-1,122700,KELP,2010,25,,,,,2014,25,,,,,2012,312.4609375
-1,122800,RAINFOREST_RESIN,9996,1,9995,28,,,10004,1,10005,28,,,10000,2277
-1,122800,KELP,2011,29,,,,,2013,6,2014,29,,,2012,308.69140625
-1,122900,KELP,2013,1,2011,2,2010,30,2014,32,,,,,2013.5,311.40234375
-1,122900,RAINFOREST_RESIN,9996,2,9995,30,,,10004,2,10005,30,,,10000,2277
-1,123000,KELP,2010,26,,,,,2014,26,,,,,2012,310.68359375
-1,123000,RAINFOREST_RESIN,9998,1,9995,26,,,10005,26,,,,,10001.5,2277
-1,123100,RAINFOREST_RESIN,9996,1,9995,25,,,10002,7,10004,1,10005,25,9999,2278
-1,123100,KELP,2011,34,,,,,2014,26,,,,,2012.5,302.390625
-1,123200,RAINFOREST_RESIN,9996,2,9995,21,,,10004,2,10005,21,,,10000,2278
-1,123200,KELP,2012,19,,,,,2014,1,2015,23,,,2013,293.5390625
-1,123300,KELP,2010,29,,,,,2014,29,,,,,2012,315.9921875
-1,123300,RAINFOREST_RESIN,9995,29,,,,,10005,29,,,,,10000,2278
-1,123400,KELP,2011,6,2010,22,,,2013,1,2014,21,,,2012,320.98046875
-1,123400,RAINFOREST_RESIN,9996,1,9995,21,,,10004,1,10005,21,,,10000,2278
-1,123500,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2278
-1,123500,KELP,2009,31,,,,,2013,31,,,,,2011,336.46875
-1,123600,RAINFOREST_RESIN,9996,1,9995,20,,,10004,1,10005,20,,,10000,2278
-1,123600,KELP,2010,21,,,,,2013,21,,,,,2011.5,330.62890625
-1,123700,KELP,2010,23,,,,,2013,23,,,,,2011.5,324.32421875
-1,123700,RAINFOREST_RESIN,10002,6,9996,2,9995,21,10004,2,10005,21,,,10003,2278
-1,123800,RAINFOREST_RESIN,9996,1,9995,23,,,9998,1,10002,3,10004,1,9997,2290
-1,123800,KELP,2013,1,2010,24,,,2014,24,,,,,2013.5,317.078125
-1,123900,KELP,2011,26,,,,,2014,26,,,,,2012.5,312.328125
-1,123900,RAINFOREST_RESIN,9995,26,,,,,10005,26,,,,,10000,2292
-1,124000,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2292
-1,124000,KELP,2013,1,2011,20,,,2014,20,,,,,2013.5,303.5703125
-1,124100,KELP,2011,27,,,,,2012,3,2015,27,,,2011.5,299.28515625
-1,124100,RAINFOREST_RESIN,9996,2,9995,25,,,10004,2,10005,25,,,10000,2300
-1,124200,RAINFOREST_RESIN,9996,1,9995,23,,,10004,1,10005,23,,,10000,2300
-1,124200,KELP,2012,4,2011,24,,,2015,24,,,,,2013.5,296.2265625
-1,124300,KELP,2012,3,2011,20,,,2015,20,,,,,2013.5,299.03125
-1,124300,RAINFOREST_RESIN,9995,20,,,,,10005,20,,,,,10000,2300
-1,124400,RAINFOREST_RESIN,9996,1,9995,26,,,10004,1,10005,26,,,10000,2300
-1,124400,KELP,2011,27,,,,,2015,27,,,,,2013,296.0234375
-1,124500,KELP,2011,18,,,,,2013,4,2014,21,,,2012,306.953125
-1,124500,RAINFOREST_RESIN,9996,1,9995,20,,,9998,5,10004,1,10005,20,9997,2300
-1,124600,RAINFOREST_RESIN,9995,21,,,,,10002,1,10005,21,,,9998.5,2310
-1,124600,KELP,2013,1,2011,21,,,2014,21,,,,,2013.5,306.53125
-1,124700,KELP,2011,22,,,,,2013,5,2014,22,,,2012,307.52734375
-1,124700,RAINFOREST_RESIN,9996,2,9995,20,,,9998,1,10004,2,10005,20,9997,2310
-1,124800,RAINFOREST_RESIN,9998,9,9996,2,9995,23,10004,2,10005,23,,,10001,2312
-1,124800,KELP,2011,25,,,,,2014,2,2015,23,,,2012.5,301.26171875
-1,124900,KELP,2011,31,,,,,2014,1,2015,30,,,2012.5,300.5234375
-1,124900,RAINFOREST_RESIN,9996,1,9995,30,,,10004,1,10005,30,,,10000,2312
-1,125000,RAINFOREST_RESIN,9996,1,9995,25,,,10004,1,10005,25,,,10000,2312
-1,125000,KELP,2012,1,2011,25,,,2015,26,,,,,2013.5,295.03125
-1,125100,KELP,2012,27,,,,,2015,27,,,,,2013.5,291.7421875
-1,125100,RAINFOREST_RESIN,9995,27,,,,,10005,27,,,,,10000,2312
-1,125200,RAINFOREST_RESIN,10002,4,9996,1,9995,26,10004,1,10005,26,,,10003,2312
-1,125200,KELP,2012,27,,,,,2015,27,,,,,2013.5,283.08984375
-1,125300,KELP,2012,28,,,,,2015,28,,,,,2013.5,285.73046875
-1,125300,RAINFOREST_RESIN,9996,2,9995,26,,,10004,2,10005,26,,,10000,2320
-1,125400,RAINFOREST_RESIN,9998,8,9995,22,,,10005,22,,,,,10001.5,2320
-1,125400,KELP,2012,22,,,,,2016,22,,,,,2014,278.9921875
-1,125500,KELP,2012,24,,,,,2016,24,,,,,2014,280.125
-1,125500,RAINFOREST_RESIN,9998,3,9996,2,9995,22,10004,2,10005,22,,,10001,2320
-1,125600,RAINFOREST_RESIN,9996,2,9995,28,,,10004,2,10005,28,,,10000,2320
